HS 1988/92 Product Code,HS 1988/92 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
845970,Threading or tapping machines nes for removing,73157,Other threading/tapping machines
846011,Fl-surf grinding mach where the pos of one axis,73161,"Flat-surface grinding machines, numerically controlled, in which the positioning in any one axis can be set up to an accuracy of at least 0.01 mm."
846019,Fl-surf grinding mach where the pos of one axis,73162,"Non-numerically controlled flat-surface grinding machines, in which the positioning in any one axis can be set up to an accuracy of at least 0.01 mm"
846021,Grinding mach where pos of one axis to an acc t,73163,"Other grinding machines, numerically controlled, in which the positioning in any one axis can be set up to an accuracy of at least 0.01 mm"
846029,Grinding mach where pos of one axis to an acc t,73164,"Grinding machines, n.e.s., in which the positioning in any one axis can be set up to an accuracy of at least 0.01 mm"
846031,Sharpening (tool or cutter grinding) mach n/c f,73165,"Sharpening (tool-/cutter-grinding) machines, numerically controlled"
846039,Sharpening (tool or cutter grinding) mach nes f,73166,Other sharpening (tool-/cutter-grinding) machines
846040,Honing or lapping machines for removing metal,73167,Honing/lapping machines
846090,Mach-tools for deburring polishing etc for fin,73169,"Machine tools for deburring, polishing,/othw. finishing metal, sintered metal carbides/cermets by means of grinding stones, abrasives/polishing products, n.e.s."
846110,Planing machines by removing metal,73179,"Machine tools for planning & other machine tools working by removing metal, sintered metal carbides/cermets, n.e.s."
846120,Shaping or slotting machines by removing metal,73171,Shaping/slotting machines
846130,Broaching machines by removing metal,73173,Broaching machines
846140,"Gear cutting, gear grinding or gear finishing m",73175,"Gear-cutting, gear-grinding/gear-finishing machines"
846150,Sawing or cutting-off machines by removing meta,73177,Sawing/cutting-off machines
846190,Filing or engraving mach(o/t those of hdg 84.59,73179,"Machine tools for planning & other machine tools working by removing metal, sintered metal carbides/cermets, n.e.s."
846210,Forging or die-stamping mach (inc presses) and,73311,Forging/die-stamping machines (including presses) & hammers
846221,Bending folding stgting or flattening mach (inc,73312,"Bending, folding, straightening/flattening machines (including presses), numerically controlled"
846229,Bending/folding/stgting or flattening mach (inc,73313,"Non-numerically controlled bending, folding, straightening/flattening machines (including presses)"
846231,Shearing mach (inc presses) o/t combined punch/,73314,"Shearing machines (including presses), numerically controlled, other than combined punching & shearing machines,"
846239,Shearing mach (inc presses) o/t combined pnnch/,73315,"Shearing machines (including presses), other than combined punching & shearing machines, not numerically controlled"
846241,Punching/notching mach including comb punch/she,73316,"Punching/notching machines (including presses), including combined punching & shearing machines, numerically controlled"
846249,Punching/notching mach including comb punch/she,73317,"Punching/notching machines (including presses), including combined punching & shearing machines, not numerically controlled"
846291,Hydraulic presses for working metal,73318,"Presses for working metal/metal carbides, n.e.s."
846299,Presses nes for working metal,73318,"Presses for working metal/metal carbides, n.e.s."
846310,Draw-benches for bars/tubes/profiles wire or th,73391,"Draw benches for bars, tubes, profiles, wire/the like"
846320,Thread rolling machines for working metal,73393,Thread-rolling machines
846330,Machines for working metal wire,73395,Machines for working wire
846390,Mach-tls for wrkg mtl/sntrd mtl carbd or cermet,73399,"Machine tools for working metal, sintered metal carbides/cermets, without removing material, n.e.s."
846410,Sawing mach for wrkg stone/ceram/concr/asb/ceme,72811,"Machine tools for working stone, ceramics, concrete, asbestos-cement/like mineral materials/for cold-working glass (other than machines of subgroups 731.1 & 745.1)."
846420,Grindg/polish mach for wrkg ston/ceram/concr/as,72811,"Machine tools for working stone, ceramics, concrete, asbestos-cement/like mineral materials/for cold-working glass (other than machines of subgroups 731.1 & 745.1)."
846490,Mach-tls for wrkg ston/ceram/concr/asb-cement e,72811,"Machine tools for working stone, ceramics, concrete, asbestos-cement/like mineral materials/for cold-working glass (other than machines of subgroups 731.1 & 745.1)."
846510,Mach which can c/o diff typ of mach op w/o tl c,72812,"Machine tools (including machines for nailing, stapling, gluing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials (other than machines of subgroups 731.1 & 745.1)"
846591,Sawing machines for working wood/cork/ bone/har,72812,"Machine tools (including machines for nailing, stapling, gluing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials (other than machines of subgroups 731.1 & 745.1)"
846592,Planing/milling or moulding (by cutting) mach f,72812,"Machine tools (including machines for nailing, stapling, gluing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials (other than machines of subgroups 731.1 & 745.1)"
846593,Grinding/sanding or polishing mach for working,72812,"Machine tools (including machines for nailing, stapling, gluing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials (other than machines of subgroups 731.1 & 745.1)"
846594,Bending or assy mach for wrkg wood/cork/ bone/h,72812,"Machine tools (including machines for nailing, stapling, gluing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials (other than machines of subgroups 731.1 & 745.1)"
846595,Drilling or morticing mach for wrkg wood /cork/,72812,"Machine tools (including machines for nailing, stapling, gluing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials (other than machines of subgroups 731.1 & 745.1)"
846596,Splitting/slicing or paring mach for wrkg wood/,72812,"Machine tools (including machines for nailing, stapling, gluing/othw. assembling) for working wood, cork, bone, hard rubber, hard plastics/similar hard materials (other than machines of subgroups 731.1 & 745.1)"
846599,Mach-tls for working wod/crk/bne/hrd rubber/hrd,72821,"Machines & apparatus for the manufacture of boules  & wafers, semiconductor devices/of electronic integrated circuits & flat panel displays"
846610,Tool holders and self-opening dieheads for use,73511,Tool holders & self-opening die-heads
846620,Work holders for use with mach of hdg 84.56 to,73513,Work holders
846630,Dividg heads & other spec attach for mch for us,73515,Dividing heads & other special attachments for machine tools
846691,Parts and accessories nes for use on machines o,72819,Parts & accessories suitable for use solely/principally with the machine tools of subgroup 728.1
846692,Parts and accessories nes for use on machines o,72819,Parts & accessories suitable for use solely/principally with the machine tools of subgroup 728.1
846693,Parts and accessories nes for use on machines o,73591,"Parts, n.e.s., & accessories for machines of group 731"
846694,Parts and accessories nes for use on machines o,73595,"Parts, n.e.s., & accessories for machines of group 733"
846711,"Tools for working in the hand, pneumatic rotary",74511,"Tools for working in the hand, pneumatic"
846719,"Tools for working in the hand, pneumatic type n",74511,"Tools for working in the hand, pneumatic"
846781,Chain saws,74512,"Tools for working in the hand, with self-contained non-electric motor"
846789,Tools for working in the hand with self-contain,74512,"Tools for working in the hand, with self-contained non-electric motor"
846791,Chain saw parts,74519,Parts of the tools of subgroup 745.1
846792,Pneumatic hand tool parts,74519,Parts of the tools of subgroup 745.1
846799,"Hand tools nes, parts of",74519,Parts of the tools of subgroup 745.1
846810,"Torches, hand-held, for soldering, brazing or w",73741,Hand-held gas-operated blowpipes
846820,Gas-operated machinery for welding nes,73742,Other gas-operated machinery & apparatus
846880,Welding machinery not gas-operated,73743,Other machinery & apparatus
846890,Welding machinery parts,73749,Parts for the machinery & apparatus of subgroup 737.4
846910,Automatic typewriters and word-processing machi,7615,Projectors
846921,"Typewriters, electric, weighing not more than 1",7511,"Typewriters other than printers of subgroups 726.5, 726.6 & 751.9; word-processing machines"
846929,"Typewriters, electric, nes",7511,"Typewriters other than printers of subgroups 726.5, 726.6 & 751.9; word-processing machines"
846931,"Typewriters, non-electric, weighing not more th",7511,"Typewriters other than printers of subgroups 726.5, 726.6 & 751.9; word-processing machines"
846939,"Typewriters, non-electric, nes",7511,"Typewriters other than printers of subgroups 726.5, 726.6 & 751.9; word-processing machines"
847010,Electronic calculators capable of oper without,75121,"Electronic calculators capable of operation without an external source of electric power & pocket-size data recording, reproducing & displaying machines with calculating functions"
847021,"Electronic calculating machines, incorporating",75122,Other calculating machines
847029,"Electronic calculating machines, nes",75122,Other calculating machines
847030,"Calculating machines, nes",75122,Other calculating machines
