HS 2002 Product Code,HS 2002 Product Description,SITC Revision 4 Product Code,SITC Revision 4 Product Description
071030,"Spinach, New Zealand spinach and orache spinach (garden spinach)",05469,"Other vegetables & mixtures of vegetables (uncooked/cooked by steaming/boiling in water), frozen"
071040,Sweet corn,05461,"Sweet corn (uncooked/cooked by steaming/boiling in water), frozen"
071080,Other vegetables,05469,"Other vegetables & mixtures of vegetables (uncooked/cooked by steaming/boiling in water), frozen"
071090,Mixtures of vegetables,05469,"Other vegetables & mixtures of vegetables (uncooked/cooked by steaming/boiling in water), frozen"
071120,Olives,0547,"Vegetables provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
071130,Capers,0547,"Vegetables provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
071140,Cucumbers and gherkins,0547,"Vegetables provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
071151,Mushrooms of the genus Agaricus,0547,"Vegetables provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
071159,Other,0547,"Vegetables provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
071190,Other vegetables; mixtures of vegetables,0547,"Vegetables provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
071220,Onions,05612,"Onions, dried (excluding leguminous vegetables), whole, cut, sliced, broken/in powder, but not further prepared"
071231,Mushrooms of the genus Agaricus,05613,"Mushrooms, wood ears, jelly fungi & truffles, dried (excluding leguminous vegetables), whole, cut, sliced, broken/in powder, but not further prepared"
071232,Wood ears (Auricularia spp.),05613,"Mushrooms, wood ears, jelly fungi & truffles, dried (excluding leguminous vegetables), whole, cut, sliced, broken/in powder, but not further prepared"
071233,Jelly fungi (Tremella spp.),05613,"Mushrooms, wood ears, jelly fungi & truffles, dried (excluding leguminous vegetables), whole, cut, sliced, broken/in powder, but not further prepared"
071239,Other,05613,"Mushrooms, wood ears, jelly fungi & truffles, dried (excluding leguminous vegetables), whole, cut, sliced, broken/in powder, but not further prepared"
071290,Other vegetables; mixtures of vegetables,05619,"Dried vegetables, n.e.s.; mixtures of dried vegetables, whole/cut/sliced/broken/in powder but not further prepared"
071310,Peas (Pisum sativum),05421,"Peas, dried, shelled, whether/not skinned/split"
071320,Chickpeas (garbanzos),05422,"Chick-peas, dried, shelled, whether/not skinned/split"
071331,Beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek,05423,"Beans, other than broad beans & horse beans, dried, shelled, whether/not skinned/split"
071332,Small red (Adzuki) beans (Phaseolus or Vigna angularis),05423,"Beans, other than broad beans & horse beans, dried, shelled, whether/not skinned/split"
071333,"Kidney beans, including white pea beans (Phaseolus vulgaris)",05423,"Beans, other than broad beans & horse beans, dried, shelled, whether/not skinned/split"
071339,Other,05423,"Beans, other than broad beans & horse beans, dried, shelled, whether/not skinned/split"
071340,Lentils,05424,"Lentils, dried, shelled, whether/not skinned/split"
071350,"Broad beans (Vicia faba var. major) and horse beans (Vicia faba var. equina, Vicia faba var. minor)",05425,"Broad beans & horse beans, dried, shelled, whether/not skinned/split"
071390,Other,05429,Other dried leguminous vegetables
071410,Manioc (cassava),05481,"Manioc (cassava), chiefly for human food, n.e.s., fresh, dried/chilled"
071420,Sweet potatoes,05483,"Arrowroot, salep, Jerusalem artichokes, sweet potatoes & similar roots & tubers (other than manioc) with high starch/inulin content whether/not sliced/in the form of pellets; sago pith"
071490,Other,05483,"Arrowroot, salep, Jerusalem artichokes, sweet potatoes & similar roots & tubers (other than manioc) with high starch/inulin content whether/not sliced/in the form of pellets; sago pith"
080111,Desiccated,05771,"Coconuts, fresh/dried, whether/not shelled/peeled"
080119,Other,05771,"Coconuts, fresh/dried, whether/not shelled/peeled"
080121,In shell,05772,"Brazil nuts, fresh/dried, whether/not shelled/peeled"
080122,Shelled,05772,"Brazil nuts, fresh/dried, whether/not shelled/peeled"
080131,In shell,05773,"Cashew nuts, fresh/dried, whether/not shelled/peeled"
080132,Shelled,05773,"Cashew nuts, fresh/dried, whether/not shelled/peeled"
080211,In shell,05774,"Almonds, fresh/dried, whether/not shelled/peeled"
080212,Shelled,05774,"Almonds, fresh/dried, whether/not shelled/peeled"
080221,In shell,05775,"Hazelnuts/filberts, fresh/dried, whether/not shelled/peeled"
080222,Shelled,05775,"Hazelnuts/filberts, fresh/dried, whether/not shelled/peeled"
080231,In shell,05776,"Walnuts, fresh/dried, whether/not shelled/peeled"
080232,Shelled,05776,"Walnuts, fresh/dried, whether/not shelled/peeled"
080240,Chestnuts (Castanea spp.),05777,"Chestnuts, fresh/dried, whether/not shelled/peeled"
080250,Pistachios,05778,"Pistachios, fresh/dried, whether/not shelled/peeled"
080290,Other,05779,"Edible nuts (excluding mixtures), fresh/dried, n.e.s., whether/not shelled/peeled"
080300,"Bananas, including plantains, fresh or dried.",0573,"Bananas (including plantains), fresh/dried"
080410,Dates,05796,"Dates, fresh/dried"
080420,Figs,0576,"Figs, fresh/dried"
080430,Pineapples,05795,"Pineapples, fresh/dried"
080440,Avocados,05797,"Avocados, guavas, mangoes & mangosteens, fresh/dried"
080450,"Guavas, mangoes and mangosteens",05797,"Avocados, guavas, mangoes & mangosteens, fresh/dried"
080510,Oranges,05711,"Oranges, fresh/dried"
080520,"Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",05712,"Mandarins (including tangerines & satsumas); clementines, wilkings & similar citrus hybrids, fresh/dried"
080540,Grapefruit,05722,"Grapefruit, fresh/dried"
080550,"Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",05721,"Lemons & limes, fresh/dried"
080590,Other,05729,"Citrus fruit, n.e.s., fresh/dried"
080610,Fresh,05751,"Grapes, fresh"
080620,Dried,05752,"Grapes, dried (e.g., raisins)"
080711,Watermelons,05791,"Melons (including water melons) & papaws (papayas), fresh"
080719,Other,05791,"Melons (including water melons) & papaws (papayas), fresh"
080720,Papaws (papayas),05791,"Melons (including water melons) & papaws (papayas), fresh"
080810,Apples,0574,"Apples, fresh"
080820,Pears and quinces,05792,"Pears & quinces, fresh"
080910,Apricots,05793,"Apricots, cherries, peaches (including nectarines), plums & sloes, fresh."
080920,Cherries,05793,"Apricots, cherries, peaches (including nectarines), plums & sloes, fresh."
080930,"Peaches, including nectarines",05793,"Apricots, cherries, peaches (including nectarines), plums & sloes, fresh."
080940,Plums and sloes,05793,"Apricots, cherries, peaches (including nectarines), plums & sloes, fresh."
081010,Strawberries,05794,"Berries, fresh"
081020,"Raspberries, blackberries, mulberries and loganberries",05794,"Berries, fresh"
081030,"Black, white or red currants and gooseberries",05798,Fresh fruit other than headings 057.91- 057.97
081040,"Cranberries, bilberries and other fruits of the genus Vaccinium",05794,"Berries, fresh"
081050,Kiwifruit,05798,Fresh fruit other than headings 057.91- 057.97
081060,Durians,05798,Fresh fruit other than headings 057.91- 057.97
081090,Other,05798,Fresh fruit other than headings 057.91- 057.97
081110,Strawberries,05831,"Strawberries, uncooked/cooked by steaming/boiling in water, frozen, whether/not containing added sugar/other sweetening matter/spirit, n.e.s."
081120,"Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",05832,"Raspberries, blackberries, mulberries, loganberries, black, white/red currants & gooseberries"
081190,Other,05839,"Other fruits/nuts, uncooked/cooked by steaming/boiling in water, frozen, whether/not containing added sugar/other sweetening matter/spirit, n.e.s."
081210,Cherries,05821,"Fruit & nuts, provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
081290,Other,05821,"Fruit & nuts, provisionally preserved (e.g., by sulphur dioxide gas, in brine, in sulphur water/in other preservative solutions), but unsuitable in that state for immediate consumption"
081310,Apricots,05799,"Fruit, dried, n.e.s., & mixtures, n.e.s., of nuts/dried fruits of group 057"
081320,Prunes,05799,"Fruit, dried, n.e.s., & mixtures, n.e.s., of nuts/dried fruits of group 057"
081330,Apples,05799,"Fruit, dried, n.e.s., & mixtures, n.e.s., of nuts/dried fruits of group 057"
081340,Other fruit,05799,"Fruit, dried, n.e.s., & mixtures, n.e.s., of nuts/dried fruits of group 057"
081350,Mixtures of nuts or dried fruits of this Chapter,05799,"Fruit, dried, n.e.s., & mixtures, n.e.s., of nuts/dried fruits of group 057"
081400,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",05822,"Peel of citrus fruit/melons, fresh, frozen, dried/provisionally preserved in brine, in sulphur water/in other preservative solutions"
090111,Not decaffeinated,07111,"Coffee, not roasted, not decaffeinated"
090112,Decaffeinated,07112,"Coffee, not roasted, decaffeinated"
090121,Not decaffeinated,0712,"Coffee, roasted"
090122,Decaffeinated,0712,"Coffee, roasted"
090190,Other,07132,Coffee husks & skins; coffee substitutes containing coffee in any proportion
090210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,07411,"Green tea (not fermented), in immediate packings of a content not > 3 kg, whether/not flavoured"
090220,Other green tea (not fermented),07412,"Other green tea (not fermented), whether/not flavoured"
090230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",07413,"Black tea (fermented) & partly fermented tea, in immediate packings of a content not > 3 kg, whether/not flavoured"
090240,Other black tea (fermented) and other partly fermented tea,07414,"Other black tea (fermented) & other partly fermented tea, whether/not flavoured"
090300,Maté.,07431,Mat
090411,Neither crushed nor ground,07511,"Pepper of the genus Piper, neither crushed nor ground"
090412,Crushed or ground,07512,"Pepper, of the genus Piper, crushed/ground"
090420,"Fruits of the genus Capsicum or of the genus Pimenta, dried or crushed or ground",07513,"Fruits of the genus Capsicum/of the genus Pimenta, dried/crushed/ground"
090500,Vanilla.,07521,Vanilla
090610,Neither crushed nor ground,07522,"Cinnamon & cinnamon-tree flowers, neither crushed nor ground"
090620,Crushed or ground,07523,"Cinnamon & cinnamon-tree flowers, crushed/ground"
090700,"Cloves (whole fruit, cloves and stems).",07524,"Cloves (whole fruit, cloves & stems)"
090810,Nutmeg,07525,"Nutmeg, mace & cardamoms"
090820,Mace,07525,"Nutmeg, mace & cardamoms"
090830,Cardamoms,07525,"Nutmeg, mace & cardamoms"
090910,Seeds of anise or badian,07526,"Seeds of anise, badian, fennel, coriander, cumin/caraway; juniper berries"
090920,Seeds of coriander,07526,"Seeds of anise, badian, fennel, coriander, cumin/caraway; juniper berries"
090930,Seeds of cumin,07526,"Seeds of anise, badian, fennel, coriander, cumin/caraway; juniper berries"
090940,Seeds of caraway,07526,"Seeds of anise, badian, fennel, coriander, cumin/caraway; juniper berries"
090950,Seeds of fennel; juniper berries,07526,"Seeds of anise, badian, fennel, coriander, cumin/caraway; juniper berries"
091010,Ginger,07527,Ginger (excluding ginger preserved in sugar/conserved in syrup)
091020,Saffron,07528,Saffron
091030,Turmeric (curcuma),07529,Spices (excl. pepper/pimento/headings  075.21 - 075.28); mixtures of two/more of the products of different headings of group 075
091040,Thyme; bay leaves,07529,Spices (excl. pepper/pimento/headings  075.21 - 075.28); mixtures of two/more of the products of different headings of group 075
091050,Curry,07529,Spices (excl. pepper/pimento/headings  075.21 - 075.28); mixtures of two/more of the products of different headings of group 075
091091,Mixtures referred to in Note 1 (b) to this Chapter,07529,Spices (excl. pepper/pimento/headings  075.21 - 075.28); mixtures of two/more of the products of different headings of group 075
091099,Other,07529,Spices (excl. pepper/pimento/headings  075.21 - 075.28); mixtures of two/more of the products of different headings of group 075
100110,Durum wheat,0411,"Durum wheat, unmilled"
100190,Other,0412,"Other wheat (including spelt) & meslin, unmilled"
100200,Rye.,0451,"Rye, unmilled"
100300,Barley.,0430,"Barley, unmilled"
100400,Oats.,0452,"Oats, unmilled"
100510,Seed,0441,Maize seed
100590,Other,0449,"Other maize, unmilled"
100610,Rice in the husk (paddy or rough),0421,Rice in the husk (paddy/rough rice)
100620,Husked (brown) rice,0422,"Rice, husked but not further prepared (cargo rice/brown rice)"
100630,"Semimilled or wholly milled rice, whether or not polished or glazed",04231,"Rice, semi-milled/wholly milled, whether/not polished, glazed, parboiled/converted (excluding broken rice)"
100640,Broken rice,04232,Broken rice
100700,Grain sorghum.,0453,"Grain sorghum, unmilled"
100810,Buckwheat,04592,"Buckwheat, unmilled"
100820,Millet,04591,"Millet, unmilled"
100830,Canary seed,04593,"Canary seed, unmilled"
100890,Other cereals,04599,"Cereals, unmilled, n.e.s."
