HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 2 Product Code,ISIC Revision 2 Product Description
310430,Potassium sulphate,3512,Manufacture of fertilizers and pesticides
310490,Other,3512,Manufacture of fertilizers and pesticides
310510,Goods of this Chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg,3512,Manufacture of fertilizers and pesticides
310520,"Mineral or chemical fertilisers containing the three fertilising elements nitrogen, phosphorus and potassium",3512,Manufacture of fertilizers and pesticides
310530,Diammonium hydrogenorthophosphate (diammonium phosphate),3512,Manufacture of fertilizers and pesticides
310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),3512,Manufacture of fertilizers and pesticides
310551,Other mineral or chemical fertilisers containing the two fertilising elements nitrogen and phosphorus :-- Containing nitrates and phosphates,3512,Manufacture of fertilizers and pesticides
310559,Other mineral or chemical fertilisers containing the two fertilising elements nitrogen and phosphorus :-- Other,3512,Manufacture of fertilizers and pesticides
310560,Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium,3512,Manufacture of fertilizers and pesticides
310590,Other,3512,Manufacture of fertilizers and pesticides
320110,Quebracho extract,3511,Manufacture of basic industrial chemicals except fertilizer
320120,Wattle extract,3511,Manufacture of basic industrial chemicals except fertilizer
320190,Other,3511,Manufacture of basic industrial chemicals except fertilizer
320210,Synthetic organic tanning substances,3511,Manufacture of basic industrial chemicals except fertilizer
320290,Other,3511,Manufacture of basic industrial chemicals except fertilizer
320300,"Colouring matter of vegetable or animal origin (including dyeing extracts but excluding animal black), whether or not chemically defined; preparations as specified in Note 3 to this Chapter based on colouring matter of vegeta",3511,Manufacture of basic industrial chemicals except fertilizer
320411,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Disperse dyes and preparations based thereon,3511,Manufacture of basic industrial chemicals except fertilizer
320412,"Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Acid dyes, whether or not premetallised, and preparations based thereon; mordant dyes and preparations based thereon",3511,Manufacture of basic industrial chemicals except fertilizer
320413,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Basic dyes and preparations based thereon,3511,Manufacture of basic industrial chemicals except fertilizer
320414,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Direct dyes and preparations based thereon,3511,Manufacture of basic industrial chemicals except fertilizer
320415,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Vat dyes (including those usable in that state as pigments) and preparations based thereon,3511,Manufacture of basic industrial chemicals except fertilizer
320416,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Reactive dyes and preparations based thereon,3511,Manufacture of basic industrial chemicals except fertilizer
320417,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Pigments and preparations based thereon,3511,Manufacture of basic industrial chemicals except fertilizer
320419,"Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Other, including mixtures of colouring matter of two or more of the subheadings Nos. 3204.11 to 3204.19",3511,Manufacture of basic industrial chemicals except fertilizer
320420,Synthetic organic products of a kind used as fluorescent brightening agents,3511,Manufacture of basic industrial chemicals except fertilizer
320490,Other,3511,Manufacture of basic industrial chemicals except fertilizer
320500,Colour lakes; preparations as specified in Note 3 to this Chapter based on colour lakes.,3511,Manufacture of basic industrial chemicals except fertilizer
320611,Pigments and preparations based on titanium dioxide :-- Containing 80 % or more by weight of titanium dioxide calculated on the dry weight,3511,Manufacture of basic industrial chemicals except fertilizer
320619,Pigments and preparations based on titanium dioxide :-- Other,3511,Manufacture of basic industrial chemicals except fertilizer
320620,Pigments and preparations based on chromium compounds,3511,Manufacture of basic industrial chemicals except fertilizer
320630,Pigments and preparations based on cadmium compounds,3511,Manufacture of basic industrial chemicals except fertilizer
320641,Other colouring matter and other preparations :-- Ultramarine and preparations based thereon,3511,Manufacture of basic industrial chemicals except fertilizer
320642,Other colouring matter and other preparations :-- Lithopone and other pigments and preparations based on zinc sulphide,3511,Manufacture of basic industrial chemicals except fertilizer
320643,Other colouring matter and other preparations :-- Pigments and preparations based on hexacyanoferrates (ferrocyanides and ferricyanides),3511,Manufacture of basic industrial chemicals except fertilizer
320649,Other colouring matter and other preparations :-- Other,3511,Manufacture of basic industrial chemicals except fertilizer
320650,Inorganic products of a kind used as luminophores,3511,Manufacture of basic industrial chemicals except fertilizer
320710,"Prepared pigments, prepared opacifiers, prepared colours and similar preparations",3511,Manufacture of basic industrial chemicals except fertilizer
320720,"Vitrifiable enamels and glazes, engobes (slips) and similar preparations",3511,Manufacture of basic industrial chemicals except fertilizer
320730,Liquid lustres and similar preparations,3511,Manufacture of basic industrial chemicals except fertilizer
320740,"Glass frit and other glass, in the form of powder, granules or flakes",3511,Manufacture of basic industrial chemicals except fertilizer
320810,Based on polyesters,3521,"Manufacture of paints, varnishes and lacquers"
320820,Based on acrylic or vinyl polymers,3521,"Manufacture of paints, varnishes and lacquers"
320890,Other,3521,"Manufacture of paints, varnishes and lacquers"
320910,Based on acrylic or vinyl polymers,3521,"Manufacture of paints, varnishes and lacquers"
320990,Other,3521,"Manufacture of paints, varnishes and lacquers"
321000,"Other paints and varnishes (including enamels, lacquers and distempers); prepared water pigments of a kind used for finishing leather.",3521,"Manufacture of paints, varnishes and lacquers"
321100,Prepared driers.,3521,"Manufacture of paints, varnishes and lacquers"
321210,Stamping foils,3521,"Manufacture of paints, varnishes and lacquers"
321290,Other,3521,"Manufacture of paints, varnishes and lacquers"
321310,Colours in sets,9999,Goods not elsewhere classified
321390,Other,9999,Goods not elsewhere classified
321410,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' fillings",3521,"Manufacture of paints, varnishes and lacquers"
321490,Other,3521,"Manufacture of paints, varnishes and lacquers"
321511,Printing ink :-- Black,3529,Manufacture of chemical products not elsewhere classified
321519,Printing ink :-- Other,3529,Manufacture of chemical products not elsewhere classified
321590,Other,3529,Manufacture of chemical products not elsewhere classified
330111,Essential oils of citrus fruit :-- Of bergamot,3529,Manufacture of chemical products not elsewhere classified
330112,Essential oils of citrus fruit :-- Of orange,3529,Manufacture of chemical products not elsewhere classified
330113,Essential oils of citrus fruit :-- Of lemon,3529,Manufacture of chemical products not elsewhere classified
330114,Essential oils of citrus fruit :-- Of lime,3529,Manufacture of chemical products not elsewhere classified
330119,Essential oils of citrus fruit :-- Other,3529,Manufacture of chemical products not elsewhere classified
330121,Essential oils other than those of citrus fruit :-- Of geranium,3529,Manufacture of chemical products not elsewhere classified
330122,Essential oils other than those of citrus fruit :-- Of jasmin,3529,Manufacture of chemical products not elsewhere classified
330123,Essential oils other than those of citrus fruit :-- Of lavender or of lavandin,3529,Manufacture of chemical products not elsewhere classified
330124,Essential oils other than those of citrus fruit :-- Of peppermint (Mentha piperita),3529,Manufacture of chemical products not elsewhere classified
330125,Essential oils other than those of citrus fruit :-- Of other mints,3529,Manufacture of chemical products not elsewhere classified
330126,Essential oils other than those of citrus fruit :-- Of vetiver,3529,Manufacture of chemical products not elsewhere classified
330129,Essential oils other than those of citrus fruit :-- Other,3529,Manufacture of chemical products not elsewhere classified
330130,Resinoids,3529,Manufacture of chemical products not elsewhere classified
330190,Other,3529,Manufacture of chemical products not elsewhere classified
330210,Of a kind used in the food or drink industries,3529,Manufacture of chemical products not elsewhere classified
330290,Other,3529,Manufacture of chemical products not elsewhere classified
330300,Perfumes and toilet waters.,3523,"Manufacture of soap and cleaning preparations, perfumes, cosmetics and other toilet preparations"
