HS 1996 Product Code,HS 1996 Product Description,ISIC Revision 3 Product Code,ISIC Revision 3 Product Description
850164,AC generators (alternators) : -- Of an output exceeding 750 kVA,3110,"Manufacture of electric motors, generators and transformers"
850211,Generating sets with compression-ignition internal combustion piston engines (diesel or semi-diesel engines) :-- Of an output not exceeding 75 kVA,3110,"Manufacture of electric motors, generators and transformers"
850212,Generating sets with compression-ignition internal combustion piston engines (diesel or semi-diesel engines) :-- Of an output exceeding 75 kVA but not exceeding 375 kVA,3110,"Manufacture of electric motors, generators and transformers"
850213,Generating sets with compression-ignition internal combustion piston engines (diesel or semi-diesel engines) :-- Of an output exceeding 375 kVA,3110,"Manufacture of electric motors, generators and transformers"
850220,Generating sets with spark-ignition internal combustion piston engines,3110,"Manufacture of electric motors, generators and transformers"
850231,Other generating sets :-- Wind-powered,3110,"Manufacture of electric motors, generators and transformers"
850239,Other generating sets :-- Other,3110,"Manufacture of electric motors, generators and transformers"
850240,Electric rotary converters,3110,"Manufacture of electric motors, generators and transformers"
850300,Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02.,3110,"Manufacture of electric motors, generators and transformers"
850410,Ballasts for discharge lamps or tubes,3110,"Manufacture of electric motors, generators and transformers"
850421,Liquid dielectric transformers :-- Having a power handling capacity not exceeding 650 kVA,3110,"Manufacture of electric motors, generators and transformers"
850422,"Liquid dielectric transformers :-- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",3110,"Manufacture of electric motors, generators and transformers"
850423,"Liquid dielectric transformers :-- Having a power handling capacity exceeding 10,000 kVA",3110,"Manufacture of electric motors, generators and transformers"
850431,Other transformers :-- Having a power handling capacity not exceeding 1 kVA,3110,"Manufacture of electric motors, generators and transformers"
850432,Other transformers :-- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,3110,"Manufacture of electric motors, generators and transformers"
850433,Other transformers :-- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,3110,"Manufacture of electric motors, generators and transformers"
850434,Other transformers :-- Having a power handling capacity exceeding 500 kVA,3110,"Manufacture of electric motors, generators and transformers"
850440,Static converters,3110,"Manufacture of electric motors, generators and transformers"
850450,Other inductors,3110,"Manufacture of electric motors, generators and transformers"
850490,Parts,3110,"Manufacture of electric motors, generators and transformers"
850511,Permanent magnets and articles intended to become permanent magnets after magnetisation :-- Of metal,3190,Manufacture of other electrical equipment n.e.c.
850519,Permanent magnets and articles intended to become permanent magnets after magnetisation :-- Other,3190,Manufacture of other electrical equipment n.e.c.
850520,"Electro-magnetic couplings, clutches and brakes",3190,Manufacture of other electrical equipment n.e.c.
850530,Electro-magnetic lifting heads,3190,Manufacture of other electrical equipment n.e.c.
850590,"Other, including parts",3190,Manufacture of other electrical equipment n.e.c.
850610,Manganese dioxide,3140,"Manufacture of accumulators, primary cells and primary batteries"
850630,Mercuric oxide,3140,"Manufacture of accumulators, primary cells and primary batteries"
850640,Silver oxide,3140,"Manufacture of accumulators, primary cells and primary batteries"
850650,Lithium,3140,"Manufacture of accumulators, primary cells and primary batteries"
850660,Air-zinc,3140,"Manufacture of accumulators, primary cells and primary batteries"
850680,Other,3140,"Manufacture of accumulators, primary cells and primary batteries"
850690,Parts,3140,"Manufacture of accumulators, primary cells and primary batteries"
850710,"Lead-acid, of a kind used for starting piston engines",3140,"Manufacture of accumulators, primary cells and primary batteries"
850720,Other lead-acid accumulators,3140,"Manufacture of accumulators, primary cells and primary batteries"
850730,Nickel-cadmium,3140,"Manufacture of accumulators, primary cells and primary batteries"
850740,Nickel-iron,3140,"Manufacture of accumulators, primary cells and primary batteries"
850780,Other accumulators,3140,"Manufacture of accumulators, primary cells and primary batteries"
850790,Parts,3140,"Manufacture of accumulators, primary cells and primary batteries"
850810,Drills of all kinds,2922,Manufacture of machine-tools
850820,Saws,2922,Manufacture of machine-tools
850880,Other tools,2922,Manufacture of machine-tools
850890,Parts,2922,Manufacture of machine-tools
850910,Vacuum cleaners,2930,Manufacture of domestic appliances n.e.c.
850920,Floor polishers,2930,Manufacture of domestic appliances n.e.c.
850930,Kitchen waste disposers,2930,Manufacture of domestic appliances n.e.c.
850940,Food grinders and mixers; fruit or vegetable juice extractors,2930,Manufacture of domestic appliances n.e.c.
850980,Other appliances,2930,Manufacture of domestic appliances n.e.c.
850990,Parts,2930,Manufacture of domestic appliances n.e.c.
851010,Shavers,2930,Manufacture of domestic appliances n.e.c.
851020,Hair clippers,2930,Manufacture of domestic appliances n.e.c.
851030,Hair-removing appliances,2930,Manufacture of domestic appliances n.e.c.
851090,Parts,2930,Manufacture of domestic appliances n.e.c.
851110,Sparking plugs,3190,Manufacture of other electrical equipment n.e.c.
851120,Ignition magnetos; magneto-dynamos; magnetic flywheels,3190,Manufacture of other electrical equipment n.e.c.
851130,Distributors; ignition coils,3190,Manufacture of other electrical equipment n.e.c.
851140,Starter motors and dual purpose starter-generators,3190,Manufacture of other electrical equipment n.e.c.
851150,Other generators,3190,Manufacture of other electrical equipment n.e.c.
851180,Other equipment,3190,Manufacture of other electrical equipment n.e.c.
851190,Parts,3190,Manufacture of other electrical equipment n.e.c.
851210,Lighting or visual signalling equipment of a kind used on bicycles,3190,Manufacture of other electrical equipment n.e.c.
851220,Other lighting or visual signalling equipment,3190,Manufacture of other electrical equipment n.e.c.
851230,Sound signalling equipment,3190,Manufacture of other electrical equipment n.e.c.
851240,"Windscreen wipers, defrosters and demisters",3190,Manufacture of other electrical equipment n.e.c.
851290,Parts,3190,Manufacture of other electrical equipment n.e.c.
851310,Lamps,3150,Manufacture of electric lamps and lighting equipment
851390,Parts,3150,Manufacture of electric lamps and lighting equipment
851410,Resistance heated furnaces and ovens,2914,"Manufacture of ovens, furnaces and furnace burners"
851420,Induction or dielectric furnaces and ovens,2914,"Manufacture of ovens, furnaces and furnace burners"
851430,Other furnaces and ovens,2914,"Manufacture of ovens, furnaces and furnace burners"
851440,Other induction or dielectric heating equipment,2914,"Manufacture of ovens, furnaces and furnace burners"
851490,Parts,2914,"Manufacture of ovens, furnaces and furnace burners"
851511,Brazing or soldering machines and apparatus :-- Soldering irons and guns,2922,Manufacture of machine-tools
851519,Brazing or soldering machines and apparatus :-- Other,2922,Manufacture of machine-tools
851521,Machines and apparatus for resistance welding of metal :-- Fully or partly automatic,2922,Manufacture of machine-tools
851529,Machines and apparatus for resistance welding of metal :-- Other,2922,Manufacture of machine-tools
851531,Machines and apparatus for arc (including plasma arc) welding of metals :-- Fully or partly automatic,2922,Manufacture of machine-tools
851539,Machines and apparatus for arc (including plasma arc) welding of metals :-- Other,2922,Manufacture of machine-tools
851580,Other machines and apparatus,2922,Manufacture of machine-tools
851590,Parts,2922,Manufacture of machine-tools
851610,Electric instantaneous or storage water heaters and immersion heaters,2930,Manufacture of domestic appliances n.e.c.
851621,Electric space heating apparatus and electric soil heating apparatus :-- Storage heating radiators,2930,Manufacture of domestic appliances n.e.c.
851629,Electric space heating apparatus and electric soil heating apparatus :-- Other,2930,Manufacture of domestic appliances n.e.c.
851631,Electro-thermic hair-dressing or hand-drying apparatus :-- Hair dryers,2930,Manufacture of domestic appliances n.e.c.
851632,Electro-thermic hair-dressing or hand-drying apparatus :-- Other hair-dressing apparatus,2930,Manufacture of domestic appliances n.e.c.
851633,Electro-thermic hair-dressing or hand-drying apparatus :-- Hand-drying apparatus,2930,Manufacture of domestic appliances n.e.c.
851640,Electric smoothing irons,2930,Manufacture of domestic appliances n.e.c.
851650,Microwave ovens,2930,Manufacture of domestic appliances n.e.c.
851660,"Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",2930,Manufacture of domestic appliances n.e.c.
851671,Other electro-thermic appliances :-- Coffee or tea makers,2930,Manufacture of domestic appliances n.e.c.
851672,Other electro-thermic appliances :-- Toasters,2930,Manufacture of domestic appliances n.e.c.
851679,Other electro-thermic appliances :-- Other,2930,Manufacture of domestic appliances n.e.c.
851680,Electric heating resistors,2930,Manufacture of domestic appliances n.e.c.
851690,Parts,2930,Manufacture of domestic appliances n.e.c.
851711,Telephone sets; videophones :-- Line telephone sets with cordless handsets,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851719,Telephone sets; videophones :-- Other,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851721,Facsimile machines and teleprinters :-- Facsimile machines,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851722,Facsimile machines and teleprinters :-- Teleprinters,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851730,Telephonic or telegraphic switching apparatus,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851750,"Other apparatus, for carrier-current line systems or for digital line systems",3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851780,Other apparatus,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851790,Parts,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
851810,Microphones and stands therefor,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851821,"Loudspeakers, whether or not mounted in their enclosures :-- Single loudspeakers, mounted in their enclosures",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851822,"Loudspeakers, whether or not mounted in their enclosures :-- Multiple loudspeakers, mounted in the same enclosure",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851829,"Loudspeakers, whether or not mounted in their enclosures :-- Other",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851830,"Headphones, earphones and combined microphone/speaker sets",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851840,Audio-frequency electric amplifiers,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851850,Electric sound amplifier sets,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851890,Parts,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851910,Coin- or disc-operated record-players,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851921,Other record-players :-- Without loudspeaker,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851929,Other record-players :-- Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851931,Turntables (record-decks) :-- With automatic record changing mechanism,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851939,Turntables (record-decks) :- Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851940,Transcribing machines,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851992,Other sound reproducing apparatus :-- Pocket-size cassette-players,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851993,"Other sound reproducing apparatus :-- Other, cassette-type",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
851999,Other sound reproducing apparatus :-- Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852010,Dictating machines not capable of operating without an external source of power,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852020,Telephone answering machines,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852032,Other magnetic tape recorders incorporating sound reproducing apparatus :-- Digital audio type,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852033,"Other magnetic tape recorders incorporating sound reproducing apparatus :-- Other, cassette-type",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852039,Other magnetic tape recorders incorporating sound reproducing apparatus :-- Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852090,Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852110,Magnetic tape-type,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852190,Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852210,Pick-up cartridges,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852290,Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852311,Magnetic tapes :-- Of a width not exceeding 4 mm,2429,Manufacture of other chemical products n.e.c.
852312,Magnetic tapes :-- Of a width exceeding 4 mm but not exceeding 6.5 mm,2429,Manufacture of other chemical products n.e.c.
852313,Magnetic tapes :-- Of a width exceeding 6.5 mm,2429,Manufacture of other chemical products n.e.c.
852320,Magnetic discs,2429,Manufacture of other chemical products n.e.c.
852330,Cards incorporating a magnetic stripe,2429,Manufacture of other chemical products n.e.c.
852390,Other,2429,Manufacture of other chemical products n.e.c.
852410,Gramophone records,2213,Publishing of recorded media
852431,Discs for laser reading systems :-- For reproducing phenomena other than sound or image,2213,Publishing of recorded media
852432,Discs for laser reading systems :-- For reproducing sound only,2213,Publishing of recorded media
852439,Discs for laser reading systems :-- Other,2213,Publishing of recorded media
852440,Magnetic tapes for reproducing phenomena other than sound or image,2213,Publishing of recorded media
852451,Other magnetic tapes :-- Of a width not exceeding 4 mm,2213,Publishing of recorded media
852452,Other magnetic tapes :-- Of a width exceeding 4 mm but not exceeding 6.5 mm,2213,Publishing of recorded media
852453,Other magnetic tapes :-- Of a width exceeding 6.5 mm,2213,Publishing of recorded media
852460,Cards incorporating a magnetic stripe,2213,Publishing of recorded media
852491,Other :-- For reproducing phenomena other than sound or image,2213,Publishing of recorded media
852499,Other,2213,Publishing of recorded media
852510,Transmission apparatus,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
852520,Transmission apparatus incorporating reception apparatus,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
852530,Television cameras,3220,Manufacture of television and radio transmitters and apparatus for line telephony and line telegraph
852540,Still image video cameras and other video camera recorders,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852610,Radar apparatus,3312,"Manufacture of instruments and appliances for measuring, checking, testing, navigating and other pur"
852691,Other :-- Radio navigational aid apparatus,3312,"Manufacture of instruments and appliances for measuring, checking, testing, navigating and other pur"
852692,Other :-- Radio remote control apparatus,3312,"Manufacture of instruments and appliances for measuring, checking, testing, navigating and other pur"
852712,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Pocket-size radio cassette-players",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852713,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other apparatus combined with sound recording or",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852719,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852721,"Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles, including apparatus capable of receiving also radio-telp...:Combined with sound recording or reproducing apparat",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852729,"Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852731,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Combined with sound recording or reproducing apparatus",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852732,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Not combined with sound recording or reproducing apparatus but combined with a clock",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852739,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852790,Other apparatus,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852812,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus :-- Colour",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852813,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus :-- Black and white or other monochrome",3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852821,Video monitors :-- Colour,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852822,Video monitors :-- Black and white or other monochrome,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852830,Video projectors,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852910,Aerials and aerial reflectors of all kinds; parts suitable for use therewith,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
852990,Other,3230,"Manufacture of television and radio receivers, sound or video recording or reproducing apparatus, an"
853010,Equipment for railways or tramways,3190,Manufacture of other electrical equipment n.e.c.
853080,Other equipment,3190,Manufacture of other electrical equipment n.e.c.
853090,Parts,3190,Manufacture of other electrical equipment n.e.c.
853110,Burglar or fire alarms and similar apparatus,3190,Manufacture of other electrical equipment n.e.c.
853120,Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),3190,Manufacture of other electrical equipment n.e.c.
853180,Other apparatus,3190,Manufacture of other electrical equipment n.e.c.
853190,Parts,3190,Manufacture of other electrical equipment n.e.c.
853210,Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),3210,Manufacture of electronic valves and tubes and other electronic components
853221,Other fixed capacitors :-- Tantalum,3210,Manufacture of electronic valves and tubes and other electronic components
853222,Other fixed capacitors :-- Aluminium electrolytic,3210,Manufacture of electronic valves and tubes and other electronic components
853223,"Other fixed capacitors :-- Ceramic dielectric, single layer",3210,Manufacture of electronic valves and tubes and other electronic components
853224,"Other fixed capacitors :-- Ceramic dielectric, multilayer",3210,Manufacture of electronic valves and tubes and other electronic components
853225,Other fixed capacitors :-- Dielectric of paper or plastics,3210,Manufacture of electronic valves and tubes and other electronic components
853229,Other fixed capacitors :-- Other,3210,Manufacture of electronic valves and tubes and other electronic components
853230,Variable or adjustable (pre-set) capacitors,3210,Manufacture of electronic valves and tubes and other electronic components
853290,Parts,3210,Manufacture of electronic valves and tubes and other electronic components
853310,"Fixed carbon resistors, composition or film types",3210,Manufacture of electronic valves and tubes and other electronic components
853321,Other fixed resistors :-- For a power handling capacity not exceeding 20 W,3210,Manufacture of electronic valves and tubes and other electronic components
853329,Other fixed resistors :-- Other,3210,Manufacture of electronic valves and tubes and other electronic components
853331,"Wirewound variable resistors, including rheostats and potentiometers :-- For a power handling capacity not exceeding 20 W",3210,Manufacture of electronic valves and tubes and other electronic components
853339,"Wirewound variable resistors, including rheostats and potentiometers :-- Other",3210,Manufacture of electronic valves and tubes and other electronic components
853340,"Other variable resistors, including rheostats and potentiometers",3210,Manufacture of electronic valves and tubes and other electronic components
853390,Parts,3210,Manufacture of electronic valves and tubes and other electronic components
853400,Printed circuits.,3210,Manufacture of electronic valves and tubes and other electronic components
853510,Fuses,3120,Manufacture of electricity distribution and control apparatus
853521,Automatic circuit breakers :-- For a voltage of less than 72.5 kV,3120,Manufacture of electricity distribution and control apparatus
853529,Automatic circuit breakers :-- Other,3120,Manufacture of electricity distribution and control apparatus
853530,Isolating switches and make-and-break switches,3120,Manufacture of electricity distribution and control apparatus
853540,"Lightning arresters, voltage limiters and surge suppressors",3120,Manufacture of electricity distribution and control apparatus
853590,Other,3120,Manufacture of electricity distribution and control apparatus
853610,Fuses,3120,Manufacture of electricity distribution and control apparatus
853620,Automatic circuit breakers,3120,Manufacture of electricity distribution and control apparatus
853630,Other apparatus for protecting electrical circuits,3120,Manufacture of electricity distribution and control apparatus
853641,Relays :-- For a voltage not exceeding 60 V,3120,Manufacture of electricity distribution and control apparatus
853649,Relays :-- Other,3120,Manufacture of electricity distribution and control apparatus
853650,Other switches,3120,Manufacture of electricity distribution and control apparatus
853661,"Lamp-holders, plugs and sockets :-- Lamp-holders",3120,Manufacture of electricity distribution and control apparatus
853669,"Lamp-holders, plugs and sockets :-- Other",3120,Manufacture of electricity distribution and control apparatus
853690,Other apparatus,3120,Manufacture of electricity distribution and control apparatus
853710,"For a voltage not exceeding 1,000 V",3120,Manufacture of electricity distribution and control apparatus
853720,"For a voltage exceeding 1,000 V",3120,Manufacture of electricity distribution and control apparatus
853810,"Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",3120,Manufacture of electricity distribution and control apparatus
853890,Other,3120,Manufacture of electricity distribution and control apparatus
853910,Sealed beam lamp units,3150,Manufacture of electric lamps and lighting equipment
853921,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Tungsten halogen",3150,Manufacture of electric lamps and lighting equipment
853922,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",3150,Manufacture of electric lamps and lighting equipment
853929,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Other",3150,Manufacture of electric lamps and lighting equipment
853931,"Discharge lamps, other than ultra-violet lamps :-- Fluorescent, hot cathode",3150,Manufacture of electric lamps and lighting equipment
853932,"Discharge lamps, other than ultra-violet lamps :-- Mercury or sodium vapour lamps; metal halide lamps",3150,Manufacture of electric lamps and lighting equipment
853939,"Discharge lamps, other than ultra-violet lamps :-- Other",3150,Manufacture of electric lamps and lighting equipment
853941,Ultra-violet or infra-red lamps; arc-lamps :-- Arc-lamps,3150,Manufacture of electric lamps and lighting equipment
853949,Ultra-violet or infra-red lamps; arc-lamps :-- Other,3150,Manufacture of electric lamps and lighting equipment
853990,Parts,3150,Manufacture of electric lamps and lighting equipment
854011,"Cathode-ray television picture tubes, including video monitor cathode-ray tubes :-- Colour",3210,Manufacture of electronic valves and tubes and other electronic components
854012,"Cathode-ray television picture tubes, including video monitor cathode-ray tubes :-- Black and white or other monochrome",3210,Manufacture of electronic valves and tubes and other electronic components
854020,Television camera tubes; image converters and intensifiers; other photo-cathode tubes,3210,Manufacture of electronic valves and tubes and other electronic components
854040,"Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",3210,Manufacture of electronic valves and tubes and other electronic components
854050,"Data/graphic display tubes, black and white or other monochrome",3210,Manufacture of electronic valves and tubes and other electronic components
854060,Other cathode-ray tubes,3210,Manufacture of electronic valves and tubes and other electronic components
854071,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Magnetrons",3210,Manufacture of electronic valves and tubes and other electronic components
854072,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Klystrons",3210,Manufacture of electronic valves and tubes and other electronic components
854079,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Other",3210,Manufacture of electronic valves and tubes and other electronic components
854081,Other valves and tubes :-- Receiver or amplifier valves and tubes,3210,Manufacture of electronic valves and tubes and other electronic components
854089,Other valves and tubes :-- Other,3210,Manufacture of electronic valves and tubes and other electronic components
854091,Parts :-- Of cathode-ray tubes,3210,Manufacture of electronic valves and tubes and other electronic components
854099,Parts :- Other,3210,Manufacture of electronic valves and tubes and other electronic components
854110,"Diodes, other than photosensitive or light emitting diodes",3210,Manufacture of electronic valves and tubes and other electronic components
854121,"Transistors, other than photosensitive transistors :-- With a dissipation rate of less than 1 W",3210,Manufacture of electronic valves and tubes and other electronic components
854129,"Transistors, other than photosensitive transistors :-- Other",3210,Manufacture of electronic valves and tubes and other electronic components
854130,"Thyristors, diacs and triacs, other than photosensitive devices",3210,Manufacture of electronic valves and tubes and other electronic components
854140,"Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",3210,Manufacture of electronic valves and tubes and other electronic components
854150,Other semiconductor devices,3210,Manufacture of electronic valves and tubes and other electronic components
854160,Mounted piezo-electric crystals,3210,Manufacture of electronic valves and tubes and other electronic components
854190,Parts,3210,Manufacture of electronic valves and tubes and other electronic components
854212,Monolithic digital integrated circuits :-- Cards incorporating an electronic integrated circuit (smart cards),3210,Manufacture of electronic valves and tubes and other electronic components
854213,Monolithic digital integrated circuits :-- Metal oxide semiconductors (MOS technology),3210,Manufacture of electronic valves and tubes and other electronic components
854214,Monolithic digital integrated circuits :-- Circuits obtained by bipolar technology,3210,Manufacture of electronic valves and tubes and other electronic components
854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)",3210,Manufacture of electronic valves and tubes and other electronic components
854230,Other monolithic integrated circuits,3210,Manufacture of electronic valves and tubes and other electronic components
854240,Hybrid integrated circuits,3210,Manufacture of electronic valves and tubes and other electronic components
854250,Electronic microassemblies,3210,Manufacture of electronic valves and tubes and other electronic components
854290,Parts,3210,Manufacture of electronic valves and tubes and other electronic components
854311,Particle accelerators :-- Ion implanters for doping semiconductor materials,3190,Manufacture of other electrical equipment n.e.c.
854319,Particle accelerators :-- Other,3190,Manufacture of other electrical equipment n.e.c.
854320,Signal generators,3190,Manufacture of other electrical equipment n.e.c.
854330,"Machines and apparatus for electroplating, electrolysis or electrophoresis",3190,Manufacture of other electrical equipment n.e.c.
854340,Electric fence energisers,3190,Manufacture of other electrical equipment n.e.c.
854381,Other machines and apparatus :-- Proximity cards and tags,3190,Manufacture of other electrical equipment n.e.c.
854389,Other machines and apparatus :-- Other,3190,Manufacture of other electrical equipment n.e.c.
854390,Parts,3190,Manufacture of other electrical equipment n.e.c.
854411,Winding wire :-- Of copper,3130,Manufacture of insulated wire and cable
854419,Winding wire :-- Other,3130,Manufacture of insulated wire and cable
854420,Co-axial cable and other co-axial electric conductors,3130,Manufacture of insulated wire and cable
854430,"Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",3190,Manufacture of other electrical equipment n.e.c.
854441,"Other electric conductors, for a voltage not exceeding 80 V :-- Fitted with connectors",3130,Manufacture of insulated wire and cable
854449,"Other electric conductors, for a voltage not exceeding 80 V :-- Other",3130,Manufacture of insulated wire and cable
854451,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Fitted with connectors",3130,Manufacture of insulated wire and cable
854459,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Other",3130,Manufacture of insulated wire and cable
854460,"Other electric conductors, for a voltage exceeding 1,000 V",3130,Manufacture of insulated wire and cable
854470,Optical fibre cables,3130,Manufacture of insulated wire and cable
854511,Electrodes :-- Of a kind used for furnaces,3190,Manufacture of other electrical equipment n.e.c.
854519,Electrodes :-- Other,3190,Manufacture of other electrical equipment n.e.c.
854520,Brushes,3190,Manufacture of other electrical equipment n.e.c.
854590,Other,3190,Manufacture of other electrical equipment n.e.c.
854610,Of glass,2610,Manufacture of glass and glass products
854620,Of ceramics,2691,Manufacture of non-structural non-refractory ceramic ware
854690,Other,3190,Manufacture of other electrical equipment n.e.c.
854710,Insulating fittings of ceramics,2691,Manufacture of non-structural non-refractory ceramic ware
854720,Insulating fittings of plastics,2520,Manufacture of plastics products
854790,Other,3190,Manufacture of other electrical equipment n.e.c.
854810,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",3140,"Manufacture of accumulators, primary cells and primary batteries"
854890,Other,3190,Manufacture of other electrical equipment n.e.c.
860110,Powered from an external source of electricity,3520,Manufacture of railway and tramway locomotives and rolling stock
860120,Powered by electric accumulators,3520,Manufacture of railway and tramway locomotives and rolling stock
860210,Diesel-electric locomotives,3520,Manufacture of railway and tramway locomotives and rolling stock
860290,Other,3520,Manufacture of railway and tramway locomotives and rolling stock
860310,Powered from an external source of electricity,3520,Manufacture of railway and tramway locomotives and rolling stock
860390,Other,3520,Manufacture of railway and tramway locomotives and rolling stock
