HS 2007 Product Code,HS 2007 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
070190,"Potatoes other than seed potatoes, fresh/chilled",0541,Potatoes frsh excl sweet
070200,"Tomatoes, fresh/chilled",0544,Tomatoes fresh/chilled
070310,"Onions & shallots, fresh/chilled",05451,"Onions/shallot,frsh/chld"
070320,"Garlic, fresh/chilled",05452,Garlic/leek/etc frsh/chd
070390,"Leeks & other alliaceous vegetables, fresh/chilled",05452,Garlic/leek/etc frsh/chd
070410,"Cauliflowers & headed broccoli, fresh/chilled",05453,Cabbages etc fresh/chld
070420,"Brussels sprouts, fresh/chilled",05453,Cabbages etc fresh/chld
070490,"Cabbages, kohlrabi, kale & similar edible brassicas (excl. cauliflowers, headed broccoli & Brussels sprouts), fresh/chilled",05453,Cabbages etc fresh/chld
070511,"Cabbage lettuce (head lettuce), fresh/chilled",05454,Letuce/chicory frsh/chld
070519,Lettuce (Lactuca sativa) (excl. cabbage lettuce) fresh/chilled,05454,Letuce/chicory frsh/chld
070521,"Witloof chicory (Cichorium intybus var. foliosum), fresh/chilled",05454,Letuce/chicory frsh/chld
070529,"Chicory (excl. witloof chicory), fresh/chilled",05454,Letuce/chicory frsh/chld
070610,"Carrots & turnips, fresh/chilled",05455,"Root vegetables,frsh/chd"
070690,"Salad beetroot, salsify, celeriac, radishes & similar edible roots (excl. carrots & turnips), fresh/chilled",05455,"Root vegetables,frsh/chd"
070700,"Cucumbers & gherkins, fresh/chilled",05456,Cucumber/gherkin frsh/ch
070810,"Peas (Pisum sativum), shelled/unshelled, fresh/chilled",05457,"Legumes, fresh/chilled"
070820,"Beans (Vigna spp., Phaseolus spp.), shelled/unshelled, fresh/chilled",05457,"Legumes, fresh/chilled"
070890,"Leguminous vegetables (excl. of 0708.10 & 0708.20), shelled/unshelled, fresh/chilled",05457,"Legumes, fresh/chilled"
070920,"Asparagus, fresh/chilled",05459,"Vegetables nes,frsh/chld"
070930,"Aubergines (egg-plants), fresh/chilled",05459,"Vegetables nes,frsh/chld"
070940,"Celery (excl. celeriac), fresh/chilled",05459,"Vegetables nes,frsh/chld"
070951,"Mushrooms of the genus Agaricus, fresh/chilled",05458,Mushrooms/truffles
070959,"Mushrooms&truffles (excl. of 0709.51), fresh/chilled",05458,Mushrooms/truffles
070960,"Fruits of the genera Capsicum/Pimenta, fresh/chilled",05459,"Vegetables nes,frsh/chld"
070970,"Spinach, New Zealand spinach & orache spinach (garden spinach), fresh/chilled",05459,"Vegetables nes,frsh/chld"
070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",05459,"Vegetables nes,frsh/chld"
071010,"Potatoes, uncooked/cooked by steaming/boiling in water, frozen",05469,Vegetables n.e.s. frozen
071021,"Peas (Pisum sativum), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",05469,Vegetables n.e.s. frozen
071022,"Beans (Vigna spp., Phaseolus spp.), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",05469,Vegetables n.e.s. frozen
071029,"Leguminous vegetables (excl. of 0710.21 & 0710.22), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",05469,Vegetables n.e.s. frozen
071030,"Spinach, New Zealand spinach & orache spinach (garden spinach), uncooked/cooked by steaming/boiling in water, frozen",05469,Vegetables n.e.s. frozen
071040,"Sweet corn, uncooked/cooked by steaming/boiling in water, frozen",05461,"Sweet corn, frozen"
071080,"Vegetables, n.e.s., uncooked/cooked by steaming/boiling in water, frozen",05469,Vegetables n.e.s. frozen
071090,"Mixtures of vegetables, uncooked/cooked by steaming/boiling in water, frozen",05469,Vegetables n.e.s. frozen
071120,"Olives, provisionally preserved",0547,Vegetables prov preservd
071140,"Cucumbers & gherkins, provisionally preserved",0547,Vegetables prov preservd
071151,"Mushrooms of the genus Agaricus, provisionally preserved",0547,Vegetables prov preservd
071159,"Mushrooms other than of the genus Agaricus, provisionally preserved",0547,Vegetables prov preservd
071190,"Vegetables (excl. olives/cucumbers & gherkins/mushrooms & truffles)&mixtures of vegetables provisionally preserved , but unsuitable in that state for immediate consumption",0547,Vegetables prov preservd
071220,"Onions, dried, whole/cut/sliced/broken/in powder but not further prepared",05612,"Onions, dried"
071231,"Mushrooms of the genus Agaricus, dried, whole/cut/sliced/broken/in powder but not further prepared",05613,"Mushrooms/truffles,dried"
071232,"Wood ears (Auricularia spp.), dried, whole/cut/sliced/broken/in powder but not further prepared",05613,"Mushrooms/truffles,dried"
071233,"Jelly fungi (Tremella spp.), dried, whole/cut/sliced/broken/in powder but not further prepared",05613,"Mushrooms/truffles,dried"
071239,"Mushrooms (excl. of 0712.31-0712.33) & truffles, dried, whole/cut/sliced/broken/in powder but not further prepared",05613,"Mushrooms/truffles,dried"
071290,"Dried vegetables, n.e.s.; mixtures of dried vegetables, whole/cut/sliced/broken/in powder but not further prepared",05619,Dried vegatables nes
071310,"Peas (Pisum sativum), dried, shelled, whether/not skinned/split",05421,Peas
071320,"Chickpeas (garbanzos), dried, shelled, whether/not skinned/split",05422,Dried chickpeas
071331,"Beans of the species Vigna mungo (L.)/Hepper/Vigna radiata (L.) Wilczek, dried, shelled, whether/not skinned/split",05423,Dried beans n.e.s.
071332,"Small red (Adzuki) beans (Phaseolus/Vigna angularis), dried, shelled, whether/not skinned/split",05423,Dried beans n.e.s.
071333,"Kidney beans, incl. white pea beans (Phaseolus vulgaris), dried, shelled, whether/not skinned/split",05423,Dried beans n.e.s.
071339,"Beans (Vigna spp., Phaseolus spp. (excl. of 0713.31-0713.33)), dried, shelled, whether/not skinned/split",05423,Dried beans n.e.s.
071340,"Lentils, dried, shelled, whether/not skinned/split",05424,Dried lentils
071350,"Broad beans (Vicia faba var. major) & horse beans (Vicia faba var. equina/var. minor), dried, shelled, whether/not skinned/split",05425,Dried broad/horse beans
071390,"Dried leguminous vegetables, n.e.s., shelled, whether/not skinned/split",05429,Dried legumes nes
071410,Manioc (cassava),05481,"Manioc(cassava),frsh/drd"
071420,Sweet potatoes,05483,"Roots,tubers nes frs/drd"
071490,"Arrowroot, salep, Jerusalem artichokes & similar roots & tubers with high starch/inulin content, n.e.s., fresh/chilled/frozen/dried, whether/not sliced/in the form of pellets; sago pith",05483,"Roots,tubers nes frs/drd"
080111,"Coconuts, desiccated",05771,Coconuts fresh/dried
080119,"Cocunuts, other than desiccated",05771,Coconuts fresh/dried
080121,"Brazil nuts, in shell",05772,"Brazil nuts, fresh/dried"
080122,"Brazil nuts, shelled",05772,"Brazil nuts, fresh/dried"
080131,"Cashew nuts, in shell",05773,"Cashew nuts, fresh/dried"
080132,"Cashew nuts, shelled",05773,"Cashew nuts, fresh/dried"
080211,"Almonds, in shell",05774,"Almonds, fresh/dried"
080212,"Almonds, shelled",05774,"Almonds, fresh/dried"
080221,"Hazelnuts/filberts (Corylus spp.), in shell",05775,"Hazelnuts, fresh/dried"
080222,"Hazelnuts/filberts (Corylus spp.), shelled",05775,"Hazelnuts, fresh/dried"
080231,"Walnuts, in shell",05776,"Walnuts, fresh/dried"
080232,"Walnuts, shelled",05776,"Walnuts, fresh/dried"
080240,Chestnuts (Castanea spp.),05777,"Chestnuts, fresh/dried"
080250,Pistachios,05778,"Pistachios, fresh/dried"
080260,Macadamia nuts,05779,"Nuts edible,frsh/dry nes"
080290,"Nuts, n.e.s. in 08.01 & 08.02, fresh/dried, whether/not shelled/peeled",05779,"Nuts edible,frsh/dry nes"
080300,"Bananas, incl. plantains, fresh/dried",0573,"Banana/plantain,frsh/dry"
080410,"Dates, fresh/dried",05796,"Dates, fresh/dried"
080420,"Figs, fresh/dried",0576,"Figs,fresh or dried"
080430,"Pineapples, fresh/dried",05795,"Pineapples, fresh/dried"
080440,"Avocados, fresh/dried",05797,Avocado/mango/guava frsh
080450,"Guavas, mangoes & mangosteens, fresh/dried",05797,Avocado/mango/guava frsh
080510,"Oranges, fresh/dried",05711,"Oranges,fresh or dried"
080520,"Mandarins, incl. tangerines & satsumas; clementines, wilkings & similar citrus hybrids, fresh/dried",05712,Mandarins etc frsh/dried
080540,"Grapefruit, fresh/dried",05722,"Grapefruits,fresh/dried"
080550,"Lemons (Citrus limon/limonum) & limes (Citrus aurantifolia/latifolia), fresh/dried",05721,"Lemons/limes,fresh/dried"
080590,"Citrus fruit (excl. of 0805.10-0805.50), fresh/dried",05729,"Citrus nes,fresh/dried"
080610,"Grapes, fresh",05751,Grapes fresh
080620,"Grapes, dried",05752,Grapes dried(raisins)
080711,"Watermelons, fresh",05791,Melons/papaws fresh
080719,"Melons (excl. watermelons), fresh",05791,Melons/papaws fresh
080720,"Papaws (papayas), fresh/dried",05791,Melons/papaws fresh
080810,"Apples, fresh",0574,Apples fresh
080820,"Pears & quinces, fresh",05792,Pears/quinces fresh
080910,"Apricots, fresh",05793,"Stone fruit nes, fresh"
080920,"Cherries, fresh",05793,"Stone fruit nes, fresh"
080930,"Peaches, incl. nectarines, fresh",05793,"Stone fruit nes, fresh"
080940,"Plums & sloes, fresh",05793,"Stone fruit nes, fresh"
081010,"Strawberries, fresh",05794,Berries fresh
081020,"Raspberries, blackberries, mulberries & loganberries, fresh",05794,Berries fresh
081040,"Cranberries, bilberries & other fruits of the genus Vaccinium, fresh",05794,Berries fresh
081050,"Kiwifruit, fresh",05798,Other fresh fruit
081060,"Durians, fresh",05798,Other fresh fruit
081090,"Fresh fruit, n.e.s. in Ch. 8",05798,Other fresh fruit
081110,"Strawberries, uncooked/cooked by steaming/boiling in water, frozen, whether/not containing added sugar/other sweetening matter",05831,"Strawberries, frozen"
081120,"Raspberries, blackberries, mulberries, loganberries, black/white/red currants & gooseberries, uncooked/cooked by steaming/boiling in water, frozen, whether/not containing added sugar/other sweetening matter",05832,"Berry fruits nes,frozen"
081190,"Fruit & nuts, n.e.s., uncooked/cooked by steaming/boiling in water, frozen, whether/not containing added sugar/other sweetening matter",05839,Fruit/nut nes cook/frozn
081210,"Cherries, provisionally preserved but unsuit. in that state for immediate consumption",05821,Fruit temp preserved
081290,"Fruit (excl. cherries) & nuts, provisionally preserved but unsuit. in that state for immediate consumption",05821,Fruit temp preserved
081310,"Apricots, dried",05799,"Dried fruit nes,mixtures"
081320,"Prunes, dried",05799,"Dried fruit nes,mixtures"
081330,"Apples, dried",05799,"Dried fruit nes,mixtures"
081340,Dried fruit (excl. of 08.01-08.06 & 0813.10-0813.30),05799,"Dried fruit nes,mixtures"
081350,Mixtures of nuts/dried fruits of Ch.8,05799,"Dried fruit nes,mixtures"
081400,"Peel of citrus fruit/melons, incl. watermelons, fresh/frozen/dried/provisionally preserved in brine/sulphur water/other preservative solutions",05822,"Fruit peel, temp presvd."
090111,"Coffee, not roasted, not decaffeinated",07111,Coffee not roasted/decaf
090112,"Coffee, not roasted, decaffeinated",07112,Coffee decaff not roastd
090121,"Coffee, roasted, not decaffeinated",0712,Coffee roasted
090122,"Coffee, roasted, decaffeinated",0712,Coffee roasted
090190,Coffee husks & skins; coffee substitutes containing coffee in any proportion,07132,Coffee/substitute mixes
090210,"Tea, green (not fermented), whether/not flavoured, in immediate packings of a content not >3kg",07411,"Green tea, pack to 3kg"
090220,"Tea, green (not fermented), whether/not flavoured, in immediate packings of a content >3kg",07412,"Green tea, bulk"
090230,"Tea, black (fermented) & partly fermented tea, whether/not flavoured, in immediate packings of a content not >3kg",07413,"Black tea, pack to 3kg"
090240,"Tea, black (fermented) & partly fermented tea, whether/not flavoured, in immediate packings of a content >3kg",07414,"Black tea, bulk"
090300,MatT,07431,Mate
090411,"Pepper (genus Piper), neither crushed/ground",07511,Pepper whole
090412,"Pepper (genus Piper), crushed/ground",07512,Pepper crushed/ground
090420,"Fruits of the genera Capsicum/Pimenta, dried/crushed/ground",07513,Capsicum dry/crush/grnd
090500,Vanilla,07521,Vanilla
090611,"Cinnamon(Cinnamomum zeylanicum Blume) & cinnamon-tree flowers, neither crushed/ground",07522,"Cinnamon,etc whole"
090619,"Cinnamon(excl. of  0906.11) & cinnamon-tree flowers, neither crushed/ground",07522,"Cinnamon,etc whole"
090620,"Cinnamon & cinnamon-tree flowers, crushed/ground",07523,"Cinnamon,crushed/ground"
090700,"Cloves (whole fruit, cloves & stems)",07524,"Cloves, whole/clove/stem"
090810,Nutmeg,07525,Nutmeg/mace/cardamoms
090820,Mace,07525,Nutmeg/mace/cardamoms
090830,Cardamoms,07525,Nutmeg/mace/cardamoms
090910,Seeds of anise/badian,07526,Seed spices
090920,Seeds of coriander,07526,Seed spices
090930,Seeds of cumin,07526,Seed spices
090940,Seeds of caraway,07526,Seed spices
090950,Seeds of fennel; juniper berries,07526,Seed spices
091010,Ginger,07527,Ginger (excpt preserved)
091020,Saffron,07528,Thyme/saffron/bay leaves
091030,Turmeric (curcuma),07529,"Spices nes, mixtures"
091091,Mixtures of 2/more products of different headings of 09.04-09.10,07529,"Spices nes, mixtures"
091099,"Spices, n.e.s. in Ch. 9",07529,"Spices nes, mixtures"
100110,Durum wheat,0411,Durum wheat
100190,Wheat other than durum wheat; meslin,0412,Wheat nes/meslin
100200,Rye,0451,Rye
100300,Barley,0430,Barley grain
100400,Oats,0452,Oats
100510,"Maize (corn), seed",0441,Maize seed ex sweet corn
100590,"Maize (corn), other than seed",0449,Maize ex sweet corn nes
100610,Rice in the husk (paddy/rough),0421,Rice in the husk
100620,Husked (brown) rice,0422,Rice husked(brown)
100630,"Semi-milled/wholly milled rice, whether/not polished/glazed",04231,Rice milled unbroken
100640,Broken rice,04232,"Rice milled, broken"
100700,Grain sorghum,0453,Grain sorghum
100810,Buckwheat,04592,Buckwheat
100820,Millet,04591,Millet
100830,Canary seed,04593,Canary seed
100890,"Cereals (excl. those which have been hulled/othw. worked), n.e.s.",04599,Cereals grains nes
110100,Wheat/meslin flour,0461,Flour of wheat or meslin
110210,Rye flour,04719,Cereal meal/flour nes
110220,Maize (corn) flour,04711,Maize (corn) flour
110290,Cereal flour other than of wheat/meslin/rye/maize(corn),04719,Cereal meal/flour nes
110311,Groats/meal of wheat,0462,Wheat meal/groats/pellet
110313,Groats/meal of maize (corn),04721,Maize meal/groats
110319,Groats/meal of cereals other than wheat & maize (corn),04722,Cereal groats/meal n.e.s
110320,Pellets of cereals,04729,"Cereal pellets,non-wheat"
110412,Rolled/flaked grains of oats,04813,Cereal nes rolled/flaked
110419,Rolled/flaked grains of cereals other than oats,04813,Cereal nes rolled/flaked
110422,"Oats, worked othw. than by rolling (e.g., hulled/pearled/sliced/kibbled)",04814,"Cereal,prepd nes ex rice"
110423,"Corn (maize), worked othw. than into flour/groats/meal (e.g., hulled/pearled/sliced/kibbled)",04814,"Cereal,prepd nes ex rice"
110429,"Other worked grains (e.g., hulled/pearled/sliced/kibbled) of cereals other than oats, maize (corn) & rice of 10.06",04814,"Cereal,prepd nes ex rice"
110430,"Germ of cereals, whole/rolled/flaked/ground",04815,Cereal germ prepared
110510,"Flour, meal & powder of potatoes",05641,"Potato flour,meal"
110520,"Flakes, granules & pellets of potatoes",05642,Potato flaked
110610,"Flour, meal & powder of the dried leguminous vegetables of 07.13",05646,Legume flour/meal
110620,"Flour, meal & powder of sago/roots/tubers of 07.14",05647,Veg root/tubr flour/meal
110630,"Flour, meal & powder of the products of Ch.8",05648,Fruit/nut meal/flour
110710,"Malt, not roasted",0482,Malt/ malt flour
110720,"Malt, roasted",0482,Malt/ malt flour
110811,Wheat starch,59211,Wheat starch
110812,Maize (corn) starch,59212,Maize (corn) starch
110813,Potato starch,59213,Potato starch
110814,Manioc (cassava) starch,59214,Manioc (cassava) starch
110819,Starches (excl. of 1108.11-1108.14),59215,Starches nes
110820,Inulin,59216,Inulin
110900,"Wheat gluten, whether/not dried",59217,Wheat gluten
120100,"Soya beans, whether/not broken",2222,Soya beans
120210,"Ground-nuts, not roasted/othw. cooked, in shell",22211,Groundnuts in shell
120220,"Ground-nuts, not roasted/othw. cooked, shelled, whether/not broken",22212,Groundnuts shelled
120300,Copra,2231,Copra
120400,"Linseed, whether/not broken",2234,Linseed
120510,"Low erucic acid rape/colza seeds, whether/not broken",22261,Rape and colza seeds
120590,"Rape/colza seeds (excl. low erucic acid), whether/not broken",22261,Rape and colza seeds
120600,"Sunflower seeds, whether/not broken",2224,Sunflower seeds
120720,"Cotton seeds, whether/not broken",2223,Cotton seeds
120740,"Sesamum seeds, whether/not broken",2225,Sesame seeds
120750,"Mustard seeds, whether/not broken",22262,Mustard seeds
